sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
265,1.0634613037109375,-66654.712457,-62107.898248,-80479.981658,-69027.439538,-69926.784328,-33844.631475
266,1.067474365234375,-66663.787265,-62107.987655,-80489.905833,-69037.475471,-69930.226496,-33859.473033
267,1.0714874267578125,-66659.316916,-62090.955626,-80490.88931,-69040.135329,-69931.478194,-33870.559498
268,1.07550048828125,-66664.61428,-62088.541637,-80481.948612,-69033.049826,-69934.853308,-33886.809216
269,1.0795135498046875,-66672.906777,-62077.611634,-80472.091493,-69020.152869,-69946.275049,-33909.943272
270,1.083526611328125,-66669.978698,-62056.891567,-80493.32565,-69036.648457,-69942.743473,-33916.96172
271,1.0875396728515625,-66668.749353,-62056.533939,-80500.321746,-69048.137253,-69942.430549,-33921.946159
272,1.091552734375,-66660.859187,-62077.142248,-80494.510292,-69045.253878,-69933.802776,-33907.015193
273,1.0955657958984375,-66648.901003,-62062.077172,-80483.267365,-69036.760215,-69926.80668,-33889.42437
274,1.099578857421875,-66656.724114,-62042.050009,-80483.982621,-69030.054692,-69940.150671,-33891.883062
275,1.1035919189453125,-66652.052599,-62029.488329,-80506.513179,-69049.813634,-69938.541345,-33880.684838
276,1.10760498046875,-66650.040942,-62042.094713,-80490.352868,-69035.910849,-69942.296438,-33878.539071
277,1.1116180419921875,-66647.694009,-62046.29684,-80476.427731,-69017.671826,-69936.306171,-33869.55367
278,1.115631103515625,-66647.179919,-62059.10439,-80482.30624,-69015.436651,-69927.767805,-33861.372931
279,1.1196441650390625,-66641.100245,-62064.446457,-80488.900004,-69023.885611,-69911.875714,-33849.817079
280,1.1236572265625,-66638.239221,-62054.790503,-80487.156568,-69028.914753,-69896.520066,-33837.903599
281,1.1276702880859375,-66624.135271,-62046.632117,-80471.487996,-69017.694177,-69882.170246,-33825.431326
282,1.131683349609375,-66631.600753,-62064.155884,-80474.773702,-69020.778718,-69884.65129,-33827.845314
283,1.1356964111328125,-66648.632783,-62058.031506,-80489.99524,-69039.375369,-69891.736793,-33835.824887
284,1.13970947265625,-66645.749407,-62064.781733,-80475.153682,-69030.993465,-69899.671662,-33839.110594
285,1.1437225341796875,-66644.564765,-62065.89932,-80460.870917,-69019.258799,-69896.788287,-33830.505172
286,1.147735595703125,-66673.420867,-62046.766227,-80463.530775,-69011.748613,-69911.94277,-33842.239838
287,1.1517486572265625,-66679.791114,-62061.071344,-80477.388856,-69019.504669,-69917.284836,-33839.222352
288,1.15576171875,-66675.1196,-62062.725373,-80479.10994,-69026.590172,-69909.349967,-33831.019262
289,1.1597747802734375,-66658.512254,-62048.576718,-80457.696969,-69010.698081,-69906.69011,-33833.075623
290,1.163787841796875,-66696.599626,-62059.305556,-80456.758196,-69004.529,-69928.974799,-33856.902582
291,1.1678009033203125,-66699.013615,-62072.515437,-80473.901984,-69017.917695,-69928.86304,-33861.708207
292,1.17181396484375,-66662.669678,-62063.306518,-80475.958344,-69028.154794,-69926.359645,-33863.54105
293,1.1758270263671875,-66688.776516,-62061.719544,-80462.56965,-69015.079023,-69949.538404,-33882.785902
294,1.179840087890625,-66698.1866,-62068.425067,-80452.690178,-68998.426974,-69954.455787,-33881.154225
295,1.1838531494140625,-66738.978534,-62094.129574,-80471.040961,-69008.909942,-69968.358573,-33886.116312
296,1.1878662109375,-66727.668551,-62088.429879,-80475.913641,-69007.47943,-69976.427552,-33885.222243
297,1.1918792724609375,-66699.997091,-62077.142248,-80460.870917,-68998.918712,-69958.613212,-33862.602277
298,1.195892333984375,-66707.216705,-62061.272509,-80442.96717,-68976.924595,-69966.190453,-33851.716978
299,1.1999053955078125,-66683.769725,-62056.556291,-80446.766966,-68976.499912,-69940.26243,-33823.576131
300,1.20391845703125,-66676.460704,-62048.040277,-80448.622161,-68988.279282,-69927.745453,-33799.168026
301,1.2079315185546875,-66721.566525,-62064.848788,-80449.069196,-68983.451305,-69951.594764,-33799.279785
302,1.211944580078125,-66714.995112,-62060.981937,-80429.042033,-68957.746799,-69945.962125,-33781.554852
303,1.2159576416015625,-66697.739565,-62052.845902,-80421.822419,-68948.068493,-69918.625941,-33753.928096
304,1.219970703125,-66690.229379,-62050.722486,-80425.957492,-68956.115121,-69915.273179,-33747.379034
305,1.2239837646484375,-66715.464498,-62070.772001,-80436.44046,-68965.346392,-69925.01854,-33745.859116
306,1.227996826171875,-66713.832821,-62065.787562,-80426.046899,-68953.567023,-69928.103081,-33741.656988
307,1.2320098876953125,-66714.928057,-62055.416352,-80429.623178,-68956.405694,-69915.139069,-33731.442241
308,1.23602294921875,-66735.648124,-62084.965358,-80444.777661,-68973.728296,-69930.226496,-33754.598648
309,1.2400360107421875,-66718.146708,-62079.377422,-80453.003103,-68986.088811,-69923.208049,-33763.964029
310,1.244049072265625,-66714.726891,-62049.426085,-80436.865143,-68974.376497,-69925.443223,-33773.485872
311,1.2480621337890625,-66727.26622,-62073.767134,-80438.720338,-68981.104372,-69934.316866,-33788.305079
312,1.2520751953125,-66725.433376,-62084.98771,-80462.212022,-69006.808878,-69939.077787,-33795.36823
313,1.2560882568359375,-66738.93383,-62068.827399,-80475.310144,-69022.410395,-69949.247831,-33805.694736
314,1.260101318359375,-66742.890089,-62049.023753,-80459.328647,-69006.853581,-69952.17591,-33806.253529
315,1.2641143798828125,-66741.213708,-62051.884777,-80454.947705,-68999.41045,-69955.863947,-33816.937663
316,1.26812744140625,-66741.727798,-62054.768152,-80480.272231,-69020.398738,-69961.78716,-33822.570303
317,1.2721405029296875,-66718.660798,-62045.067495,-80481.814502,-69028.802994,-69944.553965,-33814.188399
318,1.276153564453125,-66724.852231,-62035.679762,-80457.495804,-69004.417241,-69948.46552,-33822.704413
319,1.2801666259765625,-66727.288571,-62032.729332,-80453.919524,-68991.989671,-69948.934907,-33827.644149
320,1.2841796875,-66725.34397,-62037.132625,-80469.521042,-69007.814706,-69938.742511,-33821.095088
321,1.2881927490234375,-66713.005807,-62018.088939,-80459.775681,-68998.181104,-69930.13709,-33816.043593
322,1.292205810546875,-66708.82603,-62029.689494,-80439.055614,-68975.69525,-69923.900953,-33813.316681
323,1.2962188720703125,-66705.696786,-62036.104445,-80425.532809,-68955.958659,-69916.346063,-33808.332242
324,1.30023193359375,-66706.523801,-62038.540785,-80445.470565,-68976.85754,-69901.549208,-33793.378925
325,1.3042449951171875,-66717.78908,-62014.177384,-80456.132347,-68988.346337,-69897.861171,-33791.166102
326,1.308258056640625,-66715.822126,-62011.852802,-80452.019626,-68983.585415,-69894.664871,-33787.388657
327,1.3122711181640625,-66727.221516,-62009.26,-80449.672693,-68973.057744,-69896.967101,-33781.443093
328,1.3162841796875,-66729.948429,-62023.878041,-80459.149833,-68976.879892,-69895.558941,-33773.888203
329,1.3202972412109375,-66694.051527,-62013.372721,-80461.519118,-68985.395907,-69877.521083,-33755.313904
330,1.324310302734375,-66705.316806,-62000.743985,-80452.399606,-68977.706907,-69891.401516,-33768.166157
331,1.3283233642578125,-66719.487812,-62018.759491,-80447.437519,-68965.234633,-69912.009825,-33782.806549
332,1.33233642578125,-66738.084464,-62045.939213,-80467.419978,-68978.913901,-69921.106985,-33787.567471
333,1.3363494873046875,-66739.604382,-62037.624364,-80495.538473,-69007.926465,-69920.257618,-33789.981459
334,1.340362548828125,-66750.400275,-62038.47373,-80499.025345,-69015.347244,-69934.160404,-33809.136904
335,1.3443756103515625,-66721.432414,-62031.365875,-80479.624031,-68998.739898,-69928.706578,-33815.082468
336,1.348388671875,-66702.791059,-62053.650564,-80462.636705,-68985.395907,-69933.266334,-33826.548913
337,1.3524017333984375,-66709.608341,-62061.227806,-80487.357734,-69007.971169,-69934.674494,-33838.641207
338,1.356414794921875,-66714.861001,-62083.020757,-80505.976737,-69032.558087,-69932.081691,-33854.376835
339,1.3604278564453125,-66716.313865,-62100.835097,-80499.271214,-69031.664018,-69933.825127,-33870.06776
340,1.36444091796875,-66720.22542,-62081.344376,-80486.53072,-69013.067366,-69940.441244,-33884.864615
341,1.3684539794921875,-66702.992225,-62056.355125,-80499.673545,-69025.964323,-69931.992284,-33880.103693
342,1.372467041015625,-66687.480114,-62046.967393,-80487.648307,-69020.264628,-69928.952447,-33876.505062
343,1.3764801025390625,-66693.716251,-62052.287108,-80467.039998,-68997.756421,-69928.013674,-33881.60126
344,1.3804931640625,-66690.050565,-62052.667088,-80461.452062,-68985.909997,-69918.044796,-33883.232937
345,1.3845062255859375,-66696.621978,-62050.789541,-80474.460778,-68998.069346,-69913.149764,-33880.416617
346,1.388519287109375,-66691.950463,-62060.691364,-80478.059408,-69003.679634,-69924.057415,-33886.563347
347,1.3925323486328125,-66675.410172,-62030.963544,-80470.750388,-68996.683538,-69908.969988,-33871.744141
348,1.39654541015625,-66664.167245,-62015.451433,-80441.201382,-68969.123837,-69900.364566,-33863.719864
349,1.4005584716796875,-66685.826085,-62021.68757,-80450.410301,-68966.888662,-69908.590008,-33866.714998
350,1.404571533203125,-66679.053507,-62025.599125,-80469.029304,-68986.178218,-69902.97972,-33855.606181
351,1.4085845947265625,-66698.365414,-62030.672971,-80464.313086,-68977.684555,-69919.050624,-33865.70917
352,1.41259765625,-66726.953295,-62055.863387,-80475.533661,-68980.791447,-69924.772671,-33866.513832
353,1.4166107177734375,-66705.585027,-62045.78275,-80471.42094,-68976.119933,-69913.86502,-33858.958943
354,1.420623779296875,-66726.841536,-62048.666125,-80484.854339,-68986.446439,-69924.236229,-33874.739274
355,1.4246368408203125,-66718.705501,-62048.196739,-80494.845569,-68998.963415,-69912.97095,-33870.58185
356,1.42864990234375,-66718.102004,-62059.462018,-80484.3626,-68992.839038,-69914.490868,-33872.861728
357,1.4326629638671875,-66728.540269,-62075.734088,-80487.469493,-68994.515418,-69926.739624,-33883.277641
358,1.436676025390625,-66703.461612,-62066.502817,-80497.840702,-69009.982826,-69910.691072,-33873.01819
359,1.4406890869140625,-66730.373112,-62072.895416,-80501.416981,-69021.203401,-69923.09629,-33886.943327
360,1.4447021484375,-66762.626679,-62080.159733,-80504.032135,-69019.169392,-69949.538404,-33919.308653
361,1.4487152099609375,-66705.473269,-62062.010117,-80483.513234,-69000.326872,-69919.028273,-33914.883007
362,1.452728271484375,-66733.144728,-62078.215132,-80503.249824,-69022.164526,-69939.681284,-33940.118127
363,1.4567413330078125,-66734.128205,-62076.426992,-80508.681298,-69030.434672,-69935.233287,-33945.639008
364,1.46075439453125,-66738.665609,-62069.162675,-80490.732848,-69012.776794,-69942.162328,-33951.115185
365,1.4647674560546875,-66715.822126,-62057.360954,-80476.986525,-68996.549427,-69935.836784,-33946.354264
366,1.468780517578125,-66711.061205,-62051.482445,-80480.272231,-69004.797221,-69930.315903,-33942.956798
367,1.4727935791015625,-66726.37215,-62048.934346,-80490.062295,-69014.676692,-69933.065168,-33946.801298
368,1.476806640625,-66734.485833,-62040.328925,-80476.137158,-68997.287035,-69932.752244,-33953.551525
369,1.4808197021484375,-66719.71133,-62036.216204,-80466.056522,-68982.534883,-69921.352854,-33947.71772
370,1.484832763671875,-66706.590856,-62027.409616,-80478.484092,-68993.956625,-69908.031214,-33933.88199
371,1.4888458251953125,-66730.820147,-62028.370741,-80482.753275,-68995.789468,-69923.520973,-33944.00733
372,1.49285888671875,-66710.860039,-62016.591372,-80470.549222,-68985.194741,-69915.206124,-33932.071499
373,1.4968719482421875,-66710.502411,-62010.489346,-80453.517193,-68968.78856,-69918.201258,-33924.337795
374,1.500885009765625,-66734.105853,-62009.707035,-80472.650286,-68981.752572,-69921.330502,-33915.955891
375,1.5048980712890625,-66721.946504,-62002.867401,-80476.315972,-68985.217093,-69910.422851,-33901.650775
376,1.5089111328125,-66701.382899,-62007.605971,-80458.836908,-68974.220034,-69893.726098,-33889.491426
377,1.5129241943359375,-66711.26237,-61993.166744,-80447.214001,-68959.736104,-69894.26254,-33878.382609
378,1.516937255859375,-66720.001903,-62007.740081,-80442.654245,-68949.923688,-69904.276121,-33889.558481
379,1.5209503173828125,-66730.261353,-62015.54084,-80473.522004,-68975.583491,-69906.868924,-33893.671202
380,1.52496337890625,-66709.429527,-62018.938305,-80480.674563,-68991.699099,-69896.140086,-33889.446722
381,1.5289764404296875,-66711.485888,-62029.488329,-80464.916583,-68986.066459,-69892.98849,-33897.850978
382,1.532989501953125,-66746.064037,-62055.952794,-80474.125501,-68994.582474,-69911.898066,-33930.283359
383,1.5370025634765625,-66735.849289,-62053.20353,-80486.083685,-69009.848715,-69898.889351,-33933.770231
384,1.541015625,-66735.402255,-62038.406675,-80497.639537,-69027.372483,-69886.171208,-33923.041394
385,1.5450286865234375,-66734.083502,-62026.381436,-80490.710496,-69027.908925,-69884.7854,-33914.7936
386,1.549041748046875,-66749.95324,-62041.312401,-80481.859205,-69012.799145,-69900.096345,-33931.780926
387,1.5530548095703125,-66748.723894,-62050.029582,-80494.018554,-69023.773852,-69903.404403,-33940.945141
388,1.55706787109375,-66736.855118,-62042.474692,-80495.136141,-69027.283076,-69916.726043,-33960.234697
389,1.5610809326171875,-66722.237077,-62017.887773,-80478.171167,-69014.430823,-69911.875714,-33965.308543
390,1.565093994140625,-66727.690903,-62024.906221,-80460.26742,-68992.436706,-69921.106985,-33985.246299
391,1.5691070556640625,-66752.747208,-62040.999477,-80482.797978,-69008.909942,-69926.672569,-33996.086895
392,1.5731201171875,-66744.030028,-62036.417369,-80491.78338,-69021.605733,-69912.546267,-33990.945994
393,1.5771331787109375,-66733.927039,-62043.167596,-80476.628897,-69012.329759,-69904.164362,-33989.023744
394,1.581146240234375,-66748.478025,-62017.686608,-80473.074969,-69000.259817,-69898.509371,-33980.708895
395,1.5851593017578125,-66751.339048,-62001.749814,-80480.451045,-68998.851657,-69884.852455,-33968.638953
396,1.58917236328125,-66764.928909,-62022.000494,-80498.06422,-69015.011968,-69892.228531,-33969.711837
397,1.5931854248046875,-66771.388563,-62030.292991,-80490.621089,-69010.586323,-69890.686261,-33968.124863
398,1.597198486328125,-66764.258357,-61990.909218,-80480.942783,-68997.577607,-69895.111906,-33967.431959
399,1.6012115478515625,-66753.909499,-61991.915046,-80479.221699,-68995.856523,-69894.419002,-33965.286191
400,1.605224609375,-66767.700525,-61998.777032,-80494.21972,-69009.759308,-69903.382051,-33970.605906
401,1.6092376708984375,-66768.862816,-61992.98793,-80494.912624,-69011.547448,-69899.582255,-33962.827499
402,1.613250732421875,-66773.91431,-61990.506886,-80476.226565,-68988.234578,-69899.112868,-33960.815842
403,1.6172637939453125,-66781.536255,-62005.639017,-80477.388856,-68984.300671,-69899.783421,-33964.079197
404,1.62127685546875,-66788.688813,-62005.281389,-80503.763915,-69007.457078,-69896.989452,-33959.698255
405,1.6252899169921875,-66791.505133,-61992.809116,-80506.133199,-69012.083889,-69899.783421,-33959.273572
406,1.629302978515625,-66772.461447,-62001.459241,-80482.753275,-68991.028546,-69901.079822,-33965.062674
407,1.6333160400390625,-66770.695659,-62030.427102,-80478.774664,-68989.106296,-69900.766897,-33971.499976
408,1.6373291015625,-66778.675232,-62000.274599,-80496.589005,-69003.679634,-69904.879618,-33970.628258
409,1.6413421630859375,-66783.637319,-61991.803287,-80510.178865,-69014.341416,-69908.835877,-33977.914927
410,1.645355224609375,-66773.064944,-61987.444697,-80488.341211,-68994.940101,-69909.931113,-33986.319183
411,1.6493682861328125,-66791.728651,-61999.425232,-80487.648307,-68988.078116,-69929.153613,-34003.082991
412,1.65338134765625,-66782.586787,-62006.421328,-80505.440295,-69007.188857,-69928.795985,-34012.113096
413,1.6573944091796875,-66773.064944,-61992.965578,-80502.601624,-69010.29575,-69926.672569,-34018.818619
414,1.661407470703125,-66768.14756,-61983.711956,-80496.007859,-69006.764174,-69919.609418,-34016.538741
415,1.6654205322265625,-66759.273918,-61978.951034,-80474.974868,-68987.22875,-69914.222647,-34021.00909
416,1.66943359375,-66773.467275,-61988.584636,-80490.755199,-68997.376442,-69910.802831,-34023.132506
417,1.6734466552734375,-66783.480857,-62006.018997,-80500.031173,-69006.853581,-69910.15463,-34024.764183
418,1.677459716796875,-66769.689831,-61977.162895,-80489.905833,-68992.637872,-69895.558941,-34012.336613
419,1.6814727783203125,-66773.064944,-61979.174552,-80480.249879,-68977.952776,-69889.099287,-34009.229721
420,1.68548583984375,-66771.947357,-61976.514694,-80488.609432,-68984.010098,-69877.118752,-33997.115075
421,1.6894989013671875,-66778.854046,-61970.032688,-80501.416981,-68995.230674,-69880.471513,-33997.316241
422,1.693511962890625,-66779.390488,-61984.494267,-80491.559862,-68988.793372,-69885.075973,-34001.965404
423,1.6975250244140625,-66783.123229,-61977.073488,-80476.15951,-68970.911976,-69888.138162,-34000.244319
424,1.7015380859375,-66801.630473,-61983.220218,-80483.781455,-68970.889624,-69901.728022,-34019.913855
425,1.7055511474609375,-66802.725709,-61994.284331,-80510.6259,-68999.745727,-69895.625996,-34021.344366
426,1.709564208984375,-66770.516845,-62000.095785,-80489.011763,-68987.027584,-69896.408307,-34025.412384
427,1.7135772705078125,-66777.959976,-61982.147334,-80475.198385,-68970.040258,-69906.913627,-34034.934227
