sample_index,run_time_sec,Channel_1,Channel_3,Channel_4,Channel_6,Channel_7,Channel_8
262,1.051109790802002,-4305.974162,-20188.96731,-19884.625958,-56268.77323,-44019.659641,-35621.550455
263,1.055121660232544,-4327.320078,-20194.443487,-19873.852417,-56268.77323,-44027.236882,-35631.631092
264,1.059133529663086,-4358.612521,-20208.592142,-19884.044812,-56274.897608,-44027.683917,-35635.944979
265,1.063145399093628,-4368.670806,-20206.468726,-19881.317899,-56254.9375,-44009.601356,-35619.784667
266,1.06715726852417,-4359.327776,-20201.439583,-19856.485111,-56238.240747,-44008.751989,-35621.908083
267,1.071169137954712,-4357.740802,-20208.234514,-19847.991448,-56249.595433,-44015.882196,-35628.680662
268,1.075181007385254,-4380.763099,-20224.774805,-19863.90589,-56273.578855,-44018.720867,-35636.459069
269,1.079192876815796,-4407.361675,-20222.494927,-19887.799905,-56269.779059,-44010.115446,-35627.831295
270,1.083204746246338,-4412.144948,-20213.733043,-19876.869902,-56270.918998,-44016.284527,-35612.721516
271,1.0872166156768799,-4399.650323,-20208.0557,-19872.243091,-56273.288283,-44018.743219,-35601.210368
272,1.0912284851074219,-4396.40932,-20211.475517,-19897.813487,-56272.349509,-44007.880271,-35589.185129
273,1.0952403545379639,-4399.247992,-20215.7447,-19912.878563,-56275.858733,-44017.312708,-35599.869263
274,1.0992522239685059,-4408.680428,-20220.684435,-19908.117641,-56284.3971,-44037.831609,-35619.270577
275,1.1032640933990479,-4423.18671,-20232.39675,-19902.239132,-56283.793602,-44045.431202,-35626.311377
276,1.1072759628295898,-4438.899987,-20238.990514,-19930.469385,-56272.461268,-44029.717926,-35615.135505
277,1.1112878322601318,-4437.581234,-20236.800043,-19931.206993,-56292.264914,-44023.302975,-35612.90033
278,1.1152997016906738,-4424.550167,-20238.476424,-19921.953371,-56304.737187,-44026.789847,-35611.045135
279,1.1193115711212158,-4416.39178,-20247.372418,-19921.327522,-56317.880013,-44024.040583,-35606.7536
280,1.1233234405517578,-4414.022495,-20248.244136,-19934.157423,-56316.650667,-44026.141647,-35610.531045
281,1.1273353099822998,-4405.327666,-20254.614384,-19952.865833,-56309.609867,-44029.852036,-35617.281272
282,1.1313471794128418,-4377.723262,-20256.87191,-19955.77156,-56306.748844,-44035.216455,-35619.002356
283,1.1353590488433838,-4361.495896,-20260.559948,-19954.542214,-56310.503937,-44031.394307,-35619.918778
284,1.1393709182739258,-4351.571721,-20263.28686,-19952.82113,-56315.756597,-44024.2641,-35628.054813
285,1.1433827877044678,-4352.018756,-20269.388887,-19962.141807,-56318.036475,-44021.805408,-35630.692319
286,1.1473946571350098,-4353.113991,-20268.092485,-19967.595633,-56314.571955,-44018.854978,-35627.76424
287,1.1514065265655518,-4359.260721,-20268.338355,-19947.836691,-56337.258975,-44036.244635,-35645.243304
288,1.1554183959960938,-4370.928332,-20270.931157,-19952.932889,-56340.701144,-44034.523551,-35642.672854
289,1.1594302654266357,-4355.215055,-20264.516206,-19959.750171,-56315.644838,-44027.281586,-35632.167534
290,1.1634421348571777,-4345.872026,-20264.426799,-19962.722953,-56304.468966,-44032.243673,-35637.219028
291,1.1674540042877197,-4346.497875,-20263.733895,-19955.503339,-56312.873222,-44028.868559,-35636.101441
292,1.1714658737182617,-4335.500817,-20251.261622,-19929.329446,-56314.236678,-44032.131914,-35637.777822
293,1.1754777431488037,-4311.897375,-20251.596898,-19926.088444,-56306.480623,-44033.338908,-35635.095612
294,1.1794896125793457,-4295.513546,-20257.52011,-19930.089406,-56313.186146,-44038.524513,-35636.302607
295,1.1835014820098877,-4281.85663,-20259.397657,-19926.334313,-56302.166736,-44041.117315,-35632.636921
296,1.1875133514404297,-4263.572903,-20256.581337,-19901.121545,-56307.732321,-44047.129935,-35635.520296
297,1.1915252208709717,-4270.859572,-20266.460808,-19904.094327,-56323.73617,-44045.610016,-35632.525162
298,1.1955370903015137,-4266.09865,-20266.326698,-19917.885353,-56321.903327,-44048.426336,-35633.754508
299,1.1995489597320557,-4245.758563,-20264.516206,-19899.735737,-56318.259992,-44059.781022,-35648.64077
300,1.2035608291625977,-4247.591406,-20273.591015,-19895.712423,-56330.732266,-44066.263028,-35658.207316
301,1.2075726985931396,-4254.900426,-20277.480218,-19907.938827,-56340.187054,-44075.673112,-35664.242287
302,1.2115845680236816,-4260.868342,-20275.401506,-19922.445109,-56341.572862,-44072.543868,-35659.771938
303,1.2155964374542236,-4254.252226,-20269.411238,-19907.33533,-56331.291059,-44067.961761,-35655.078072
304,1.2196083068847656,-4242.629319,-20261.565776,-19882.34608,-56325.189033,-44069.191106,-35653.848726
305,1.2236201763153076,-4232.883958,-20253.832072,-19872.690126,-56322.126844,-44066.03951,-35650.786537
306,1.2276320457458496,-4247.25613,-20261.454017,-19876.71344,-56333.079199,-44081.551621,-35663.214107
307,1.2316439151763916,-4255.526275,-20270.506474,-19877.540455,-56337.214272,-44077.595362,-35661.090691
308,1.2356557846069336,-4240.08122,-20261.61048,-19862.989469,-56327.625373,-44070.308694,-35656.754453
309,1.2396676540374756,-4229.464141,-20262.817474,-19854.495806,-56315.130748,-44070.576915,-35651.479441
310,1.2436795234680176,-4227.184263,-20277.167294,-19881.273196,-56297.361111,-44070.12988,-35649.66895
311,1.2476913928985596,-4218.198862,-20291.3383,-19875.551149,-56314.840175,-44101.981116,-35681.184909
312,1.2517032623291016,-4215.471949,-20302.894152,-19852.305335,-56339.158873,-44118.454351,-35690.147959
313,1.2557151317596436,-4211.470987,-20302.514172,-19849.332553,-56316.203632,-44126.188055,-35692.71841
314,1.2597270011901855,-4219.182339,-20308.12446,-19864.688202,-56269.712003,-44129.987851,-35694.975936
315,1.2637388706207275,-4225.329068,-20315.500535,-19873.092457,-56248.097867,-44127.126828,-35695.490026
316,1.2677507400512695,-4225.21731,-20304.950512,-19870.365545,-56238.039582,-44115.727438,-35686.95166
317,1.2717626094818115,-4228.368906,-20299.429631,-19859.279079,-56248.388439,-44125.830427,-35693.992459
318,1.2757744789123535,-4247.457295,-20304.525829,-19881.004975,-56255.250425,-44113.224043,-35679.732046
319,1.2797863483428955,-4238.360135,-20295.540428,-19866.20812,-56252.970547,-44132.133619,-35696.920538
320,1.2837982177734375,-4251.078278,-20300.100183,-19846.963268,-56255.18337,-44135.396974,-35702.575529
321,1.2878100872039795,-4248.597234,-20288.65609,-19852.417094,-56237.927823,-44122.142389,-35690.259718
322,1.2918219566345215,-4227.161911,-20283.694003,-19869.672641,-56249.349564,-44117.448523,-35686.70579
323,1.2958338260650635,-4219.428208,-20284.900997,-19892.8514,-56226.394323,-44115.2357,-35685.5435
324,1.2998456954956055,-4203.17849,-20275.982651,-19886.503504,-56202.053273,-44118.834331,-35687.845729
325,1.3038575649261475,-4194.282495,-20268.427762,-19874.299452,-56191.726767,-44120.711877,-35689.566814
326,1.3078694343566895,-4211.716856,-20274.753305,-19883.016632,-56193.447851,-44118.588462,-35689.164482
327,1.3118813037872314,-4219.517615,-20280.341241,-19906.977702,-56193.000816,-44114.699258,-35685.588203
328,1.3158931732177734,-4208.408798,-20276.09441,-19913.48206,-56207.90943,-44108.530177,-35679.888508
329,1.3199050426483154,-4171.103736,-20260.604651,-19892.046737,-56203.707302,-44100.125921,-35675.641677
330,1.3239169120788574,-4159.078498,-20265.522035,-19894.952464,-56201.7627,-44095.990848,-35671.640715
331,1.3279287815093994,-4162.006576,-20273.635718,-19909.190525,-56209.272886,-44103.813959,-35681.073151
332,1.3319406509399414,-4138.73841,-20260.20232,-19898.841667,-56189.133965,-44092.146348,-35673.697075
333,1.3359525203704834,-4119.180634,-20251.060456,-19876.311109,-56191.950284,-44088.346551,-35667.818566
334,1.3399643898010254,-4137.285547,-20261.789294,-19904.697824,-56195.683026,-44088.614772,-35668.220898
335,1.3439762592315674,-4154.921073,-20270.729991,-19929.195336,-56205.115462,-44099.008334,-35676.044008
336,1.3479881286621094,-4156.530399,-20262.661012,-19923.942676,-56217.230107,-44088.614772,-35667.170366
337,1.3519999980926514,-4147.165018,-20261.275203,-19878.658042,-56229.881195,-44104.3504,-35684.336505
338,1.3560118675231934,-4166.678091,-20274.909767,-19884.089516,-56242.7558,-44093.71097,-35672.333619
339,1.3600237369537354,-4162.18539,-20274.842712,-19901.255655,-56250.981242,-44087.005447,-35674.367627
340,1.3640356063842773,-4150.026041,-20278.374288,-19908.117641,-56251.629442,-44091.207575,-35683.174215
341,1.3680474758148193,-4137.173788,-20274.976823,-19908.631731,-56245.415657,-44088.9724,-35682.123683
342,1.3720593452453613,-4141.130047,-20279.648337,-19908.162344,-56252.679974,-44105.780912,-35691.95845
343,1.3760712146759033,-4148.617881,-20284.81159,-19911.135126,-56268.706175,-44103.545738,-35683.710657
344,1.3800830841064453,-4148.416716,-20289.192532,-19912.923266,-56264.41464,-44104.462159,-35679.173252
345,1.3840949535369873,-4135.497407,-20281.123552,-19892.47142,-56253.797561,-44107.189072,-35676.826319
346,1.3881068229675293,-4121.728733,-20275.088581,-19879.127428,-56256.144495,-44099.99181,-35667.907973
347,1.3921186923980713,-4127.182558,-20282.129381,-19885.050641,-56253.998727,-44102.696371,-35671.081921
348,1.3961305618286133,-4137.062029,-20285.750364,-19900.071013,-56239.648907,-44102.42815,-35667.595049
349,1.4001424312591553,-4134.983317,-20281.280015,-19891.845571,-56242.7558,-44101.377618,-35664.53286
350,1.4041543006896973,-4136.346774,-20287.605558,-19878.680394,-56250.131875,-44116.621508,-35683.822415
351,1.4081661701202393,-4155.211646,-20302.514172,-19888.895141,-56254.535169,-44124.064639,-35688.337468
352,1.4121780395507812,-4166.946312,-20293.126439,-19912.275065,-56242.7558,-44114.274575,-35679.061494
353,1.4161899089813232,-4156.731565,-20287.158523,-19924.546173,-56231.289355,-44107.859624,-35670.120796
354,1.4202017784118652,-4134.670393,-20284.722183,-19914.107909,-56231.222299,-44107.949031,-35672.35597
355,1.4242136478424072,-4140.750067,-20297.663843,-19919.941714,-56249.17075,-44120.644822,-35681.162558
356,1.4282255172729492,-4150.026041,-20303.207076,-19946.003848,-56253.574044,-44115.347459,-35679.217956
357,1.4322373867034912,-4147.83557,-20305.196381,-19950.474197,-56244.409829,-44122.54472,-35690.952622
358,1.4362492561340332,-4157.737393,-20305.486954,-19956.66563,-56235.267965,-44123.997584,-35687.912785
359,1.4402611255645752,-4141.442971,-20289.058422,-19955.726857,-56217.811253,-44127.260939,-35692.47254
360,1.4442729949951172,-4155.859847,-20298.244989,-19982.392488,-56244.16396,-44147.824543,-35712.745573
361,1.4482848644256592,-4157.849152,-20298.580265,-20016.702416,-56236.318497,-44133.94411,-35689.499758
362,1.4522967338562012,-4117.101922,-20275.446209,-19987.399279,-56198.991084,-44107.189072,-35669.852575
363,1.4563086032867432,-4120.365276,-20281.324718,-19966.813322,-56214.905526,-44104.640973,-35675.015828
364,1.4603204727172852,-4135.005669,-20293.014681,-19992.54018,-56234.463302,-44107.814921,-35676.312229
365,1.4643323421478271,-4128.680125,-20292.120611,-20005.683006,-56243.26989,-44115.839197,-35681.855462
366,1.4683442115783691,-4119.851186,-20289.885436,-20000.22918,-56242.599337,-44118.119075,-35687.264584
367,1.4723560810089111,-4111.737503,-20290.82421,-19995.021223,-56240.364163,-44125.897482,-35695.467674
368,1.4763679504394531,-4130.356506,-20296.233332,-20014.668407,-56248.924881,-44131.463067,-35700.899148
369,1.4803798198699951,-4139.811294,-20298.334396,-20048.978335,-56260.167809,-44120.10838,-35694.148921
370,1.484391689300537,-4134.111599,-20291.271244,-20049.917108,-56276.037547,-44124.154046,-35696.831131
371,1.488403558731079,-4134.066896,-20292.835867,-20045.647925,-56284.53121,-44122.9247,-35695.892357
372,1.492415428161621,-4145.175713,-20297.99912,-20071.419486,-56276.97632,-44120.533063,-35692.696058
373,1.496427297592163,-4145.198064,-20302.670634,-20080.606053,-56273.690614,-44131.865398,-35703.402543
374,1.500439167022705,-4145.488637,-20299.6755,-20074.146399,-56287.079309,-44131.977157,-35712.745573
375,1.504451036453247,-4134.536282,-20293.39466,-20061.808236,-56296.779966,-44138.526218,-35722.714451
376,1.508462905883789,-4144.996899,-20306.33632,-20078.840265,-56305.251277,-44144.06945,-35727.855352
377,1.512474775314331,-4160.799582,-20316.416957,-20107.674015,-56298.746919,-44146.818715,-35726.268378
378,1.516486644744873,-4163.213571,-20312.080719,-20119.609847,-56293.181335,-44141.499,-35721.373346
379,1.520498514175415,-4137.129085,-20301.351881,-20123.74492,-56276.372823,-44115.526273,-35705.4142
380,1.524510383605957,-4127.093151,-20307.766832,-20113.597228,-56264.861675,-44130.457238,-35719.182875
381,1.528522253036499,-4135.609166,-20320.17205,-20130.02576,-56265.398117,-44148.249227,-35733.353881
382,1.532534122467041,-4144.438105,-20318.003931,-20158.054847,-56272.595378,-44146.952825,-35728.503552
383,1.536545991897583,-4130.624727,-20316.148736,-20142.766254,-56282.161925,-44159.670968,-35738.137154
384,1.540557861328125,-4133.843378,-20320.619085,-20153.98683,-56280.262027,-44139.06266,-35714.399602
385,1.544569730758667,-4132.45757,-20314.606466,-20146.409589,-56281.267855,-44123.170569,-35702.195549
386,1.548581600189209,-4136.346774,-20320.104995,-20142.050998,-56281.111393,-44123.997584,-35710.689212
387,1.552593469619751,-4141.577082,-20328.956286,-20158.144254,-56299.216306,-44136.536913,-35722.490933
388,1.556605339050293,-4151.233035,-20329.045693,-20197.393918,-56316.360094,-44133.56413,-35717.618253
389,1.560617208480835,-4131.205872,-20322.228411,-20211.721386,-56317.678847,-44141.11902,-35719.76402
390,1.564629077911377,-4128.568367,-20325.223544,-20224.46188,-56326.30662,-44144.784706,-35729.956416
391,1.568640947341919,-4133.99984,-20324.977675,-20225.534764,-56328.318277,-44141.767221,-35733.420936
392,1.572652816772461,-4149.355489,-20329.716245,-20218.069281,-56327.267745,-44144.248264,-35734.225599
393,1.576664686203003,-4160.531361,-20332.644323,-20229.356912,-56332.430998,-44136.134581,-35727.721241
394,1.580676555633545,-4180.536172,-20341.517966,-20232.91084,-56356.012089,-44149.076241,-35741.735785
395,1.584688425064087,-4181.877277,-20335.594754,-20226.026502,-56359.051926,-44148.405689,-35738.85241
396,1.588700294494629,-4164.979358,-20324.91062,-20209.933246,-56365.980967,-44137.743907,-35730.939893
397,1.592712163925171,-4163.481791,-20324.083605,-20214.917685,-56365.958615,-44133.05004,-35727.810648
398,1.596724033355713,-4170.053204,-20329.202155,-20212.213124,-56374.429926,-44140.046136,-35737.354843
399,1.6007359027862549,-4178.703329,-20325.469413,-20202.93715,-56365.869208,-44140.806096,-35738.628893
400,1.6047477722167969,-4172.511896,-20322.451928,-20188.006185,-56361.085935,-44140.649633,-35741.311102
401,1.6087596416473389,-4169.963797,-20314.695873,-20193.482362,-56361.398859,-44132.111267,-35729.978768
402,1.6127715110778809,-4168.734451,-20312.214829,-20183.71465,-56382.767127,-44142.862456,-35743.255704
403,1.6167833805084229,-4167.370995,-20317.579248,-20192.789458,-56383.147107,-44141.208427,-35744.395643
404,1.6207952499389648,-4155.211646,-20318.942704,-20186.128639,-56389.115022,-44146.505791,-35749.022454
405,1.6248071193695068,-4149.444896,-20312.013663,-20190.308415,-56375.525162,-44142.862456,-35748.731881
406,1.6288189888000488,-4152.328271,-20317.758062,-20195.158743,-56377.894447,-44139.017956,-35754.409224
407,1.6328308582305908,-4156.955082,-20326.564649,-20197.595083,-56362.94113,-44150.350291,-35770.860108
408,1.6368427276611328,-4159.36907,-20333.538393,-20197.282159,-56350.51356,-44155.08886,-35772.782358
409,1.6408545970916748,-4162.654777,-20332.823137,-20217.577543,-56356.772048,-44137.207465,-35753.649265
410,1.6448664665222168,-4168.756803,-20328.933934,-20232.508508,-56366.584464,-44139.889674,-35754.386873
411,1.6488783359527588,-4175.037643,-20332.9796,-20229.692188,-56353.106362,-44146.818715,-35760.89123
412,1.6528902053833008,-4170.656701,-20325.737634,-20234.766034,-56325.524309,-44126.165703,-35740.349977
413,1.6569020748138428,-4156.440992,-20316.84164,-20223.768976,-56319.846966,-44126.612738,-35744.283884
414,1.6609139442443848,-4166.499277,-20314.159431,-20238.655238,-56322.730341,-44127.015069,-35749.380082
415,1.6649258136749268,-4176.579914,-20320.641437,-20236.397712,-56324.585536,-44141.700165,-35761.7853
416,1.6689376831054688,-4185.766481,-20323.927143,-20238.766997,-56318.48351,-44138.056831,-35757.002027
417,1.6729495525360107,-4187.42051,-20319.27798,-20234.587221,-56320.204594,-44139.934378,-35759.371312
418,1.6769614219665527,-4201.233888,-20323.323646,-20256.134302,-56326.597193,-44141.208427,-35757.136137
419,1.6809732913970947,-4203.916097,-20321.915486,-20257.833035,-56329.458216,-44143.734174,-35758.700759
420,1.6849851608276367,-4204.072559,-20322.518983,-20250.054628,-56321.970382,-44146.036404,-35761.315913
421,1.6889970302581787,-4216.813054,-20321.669617,-20269.143017,-56313.342609,-44141.655462,-35753.492803
422,1.6930088996887207,-4220.366981,-20323.63657,-20303.855277,-56316.382446,-44138.503866,-35748.642474
423,1.6970207691192627,-4221.685734,-20330.275039,-20314.494707,-56330.709914,-44146.394032,-35758.611352
424,1.7010326385498047,-4211.985077,-20330.140928,-20300.904846,-56331.603984,-44147.958654,-35761.047692
425,1.7050445079803467,-4207.313562,-20331.839661,-20283.694003,-56326.463083,-44149.612683,-35765.786262
426,1.7090563774108887,-4221.685734,-20346.077722,-20287.985538,-56323.557356,-44152.898389,-35769.630762
427,1.7130682468414307,-4235.923795,-20352.917356,-20302.223599,-56324.809054,-44153.792459,-35775.017533
428,1.7170801162719727,-4237.734287,-20356.985373,-20287.046765,-56360.460086,-44160.162706,-35780.650172
