mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.096759557724,LEFT,hand_event,True,0.9999996721823078,0.2878158948477031,0.9999996721823078,3.2781769223560076e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.25723433494568,LEFT,hand_event,True,0.9999999965323624,0.2579135708008081,0.9999999965323624,3.467637599844713e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.66644501686096,LEFT,hand_event,True,0.9999999989104158,0.26458274033569185,0.9999999989104158,1.0895842458851995e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.64132928848267,LEFT,hand_event,True,0.9999999984711855,0.2841296557813292,0.9999999984711855,1.528814464448817e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.17524027824402,LEFT,hand_event,True,0.9999999985323816,0.2825198905887688,0.9999999985323816,1.467618401024106e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.56109189987183,LEFT,hand_event,True,0.9999999993924488,0.2825198905887688,0.9999999993924488,6.075511873600351e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.588462829589844,LEFT,hand_event,True,0.9999455082274764,0.30051477424772577,0.9999455082274764,5.4491772523610326e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.19897913932801,LEFT,hand_event,True,0.9999999999861018,0.27846056206756753,0.9999999999861018,1.3898198225080954e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.1789197921753,LEFT,hand_event,True,0.9999999999848583,0.2895372029196793,0.9999999999848583,1.5141653957618203e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.267180919647224,LEFT,hand_event,True,0.9999999999887706,0.2980687453835319,0.9999999999887706,1.1229300177977849e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.298563718795776,LEFT,hand_event,True,0.9999999116049082,0.3012087409840295,0.9999999116049082,8.839509179952796e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,64.42661118507385,LEFT,hand_event,True,0.998154822151853,0.2743063021330784,0.998154822151853,0.0018451778481469493,
REPLAY,Yaniv-LRJ(6)-4:7.csv,66.28811860084534,LEFT,hand_event,True,1.0,0.26418681055413096,1.0,1.3749240072759755e-18,
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.315489530563354,LEFT,hand_event,True,0.9999984747275477,0.25640866892150393,0.9999984747275477,1.5252724523911474e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,66.99420762062073,LEFT,hand_event,True,0.999396052057807,0.28926913873256865,0.999396052057807,0.0006039479421929993,
REPLAY,Yaniv-LRJ(6)-4:7.csv,67.0102550983429,LEFT,hand_event,True,0.9999516709747219,0.2704672512911632,0.9999516709747219,4.8329025278054536e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,67.03833818435669,LEFT,hand_event,True,0.9999995120221375,0.269094077006349,0.9999995120221375,4.879778624866081e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,67.95304441452026,LEFT,hand_event,True,1.0,0.28446598980208004,1.0,3.1742347761717075e-17,
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.754706144332886,LEFT,hand_event,True,0.9999998786864203,0.26136421238053975,0.9999998786864203,1.2131357977223086e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,68.72332334518433,LEFT,hand_event,True,0.9999182862484967,0.25950352193361625,0.9999182862484967,8.17137515033212e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,68.91990494728088,LEFT,hand_event,True,0.9999999998215504,0.2919182751020877,0.9999999998215504,1.7844955608637497e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,70.64902067184448,LEFT,hand_event,True,0.999999999911797,0.2674822821585301,0.999999999911797,8.820298954928518e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,71.415287733078,LEFT,hand_event,True,0.9999999891233888,0.2913661301674044,0.9999999891233888,1.087661120635117e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,72.87560820579529,LEFT,hand_event,True,0.9999999999995988,0.30377282162747,0.9999999999995988,4.0120282532086385e-13,
REPLAY,Yaniv-LRJ(6)-4:7.csv,75.16638565063477,LEFT,hand_event,True,1.0,0.31450398721906125,1.0,9.901271611231276e-21,
REPLAY,Yaniv-LRJ(6)-4:7.csv,67.96508002281189,LEFT,hand_event,True,0.9999999999999999,0.2743488931264091,0.9999999999999999,1.302327605321943e-16,
REPLAY,Yaniv-LRJ(6)-4:7.csv,75.21051621437073,LEFT,hand_event,True,1.0,0.26961373304529035,1.0,2.1118603969700458e-20,
REPLAY,Yaniv-LRJ(6)-4:7.csv,76.048996925354,RIGHT,hand_event,True,0.9654346761106186,0.25238289006723247,0.03456532388938138,0.9654346761106186,
REPLAY,Yaniv-LRJ(6)-4:7.csv,68.90786933898926,LEFT,hand_event,True,0.9999999995183281,0.3057801929988251,0.9999999995183281,4.816719196816971e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,76.06504440307617,RIGHT,hand_event,True,0.7316751798291883,0.3057801929988251,0.2683248201708117,0.7316751798291883,
REPLAY,Yaniv-LRJ(6)-4:7.csv,76.11318683624268,LEFT,hand_event,True,0.9898609919297116,0.2893541279738797,0.9898609919297116,0.01013900807028848,
REPLAY,Yaniv-LRJ(6)-4:7.csv,76.75909781455994,LEFT,hand_event,True,1.0,0.2994969301044127,1.0,4.62314619810331e-22,
REPLAY,Yaniv-LRJ(6)-4:7.csv,69.5618040561676,LEFT,hand_event,True,0.9999999999999998,0.2755786950427428,0.9999999999999998,2.2103301800576048e-16,
