run_time_sec,mode,decoded_state,player_lane,score,hits,misses,active_targets,hold_active,jaw_enabled,hand_enabled
34.3937566280365,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.49405336380005,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.5943500995636,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.69464683532715,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.7949435710907,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.89524030685425,REPLAY,NEUTRAL,3,7,6,20,2,False,True,True
34.9955370426178,REPLAY,LEFT,3,7,6,20,2,False,True,True
35.09583377838135,REPLAY,LEFT,3,7,6,20,3,False,True,True
35.192118644714355,REPLAY,NEUTRAL,3,7,6,20,3,False,True,True
35.292415380477905,REPLAY,NEUTRAL,3,7,6,20,3,False,True,True
35.392712116241455,REPLAY,NEUTRAL,3,7,6,20,3,False,True,True
35.493008852005005,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
35.593305587768555,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
35.693602323532104,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
35.793899059295654,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
35.894195795059204,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
35.994492530822754,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
36.094789266586304,REPLAY,NEUTRAL,3,7,6,21,2,False,True,True
